workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
362,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,885,cube,blicket_images/lc_off.jpg,,67398,,feedback,27,image-keyboard-response,,
362,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,767,cube,blicket_images/ds.jpg,,68167,,blicket,28,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,685,cube,blicket_images/ds_on.jpg,,68855,,feedback,29,image-keyboard-response,,
362,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,575,cube,blicket_images/dc.jpg,,69432,,blicket,30,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,1129,cube,blicket_images/dc_off.jpg,,70564,,feedback,31,image-keyboard-response,,
362,shape_on,True,1,,,,f,off,,,,,,,,,0.0-28.0,,,,f,832,cube,blicket_images/lc.jpg,,71399,,blicket,32,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-29.0,,,, ,736,cube,blicket_images/lc_off.jpg,,72138,,feedback,33,image-keyboard-response,,
362,shape_on,True,1,,,,f,off,,,,,,,,,0.0-30.0,,,,f,868,cube,blicket_images/dc.jpg,,73009,,blicket,34,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,354,cube,blicket_images/dc_off.jpg,,73365,,feedback,35,image-keyboard-response,,
362,shape_on,True,1,,,,j,on,,,,,,,,,0.0-32.0,,,,j,655,cube,blicket_images/ds.jpg,,74023,,blicket,36,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-33.0,,,, ,604,cube,blicket_images/ds_on.jpg,,74629,,feedback,37,image-keyboard-response,,
362,shape_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,568,cube,blicket_images/dc.jpg,,75214,,blicket,38,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-35.0,,,, ,458,cube,blicket_images/dc_off.jpg,,75675,,feedback,39,image-keyboard-response,,
362,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,918,cube,blicket_images/ds.jpg,,76595,,blicket,40,image-keyboard-response,,
362,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-37.0,,,, ,540,cube,blicket_images/ds_on.jpg,,77138,,feedback,41,image-keyboard-response,,
362,shape_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,4971,cube,"Which of these options shows the image from the last trial, that you just saw?",,82115,,pop_quiz,42,html-button-response,,
362,shape_on,True,1,,,,,"['ds', 'ls']",,,,,,,,,0.0-39.0,,[0],,"['ds', 'ls']",5851,cube,,,87972,,rule_question,43,survey-multi-select,,
362,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,2120,cube,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.75 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,90100,,,44,html-button-response,,
362,shape_on,,,36,0.75,,,,Non-Hispanic,,,,the shape of the object,Female,,,0.0-41.0,0.9375,,White,"{'age': '36', 'race': 'White', 'gender': 'Female', 'feedback': 'the shape of the object', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",18068,cube,,,108171,,exit_survey,45,survey-html-form,,
445,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,50,False,,0,preload,,
445,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,106,False,,1,preload,,
445,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,2274,,,2,fullscreen,,
445,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3950,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,6226,,,3,html-button-response,,
445,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,6822,cube,,,13048,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1293}, {'page_index': 1, 'viewing_time': 1318}, {'page_index': 2, 'viewing_time': 1852}, {'page_index': 3, 'viewing_time': 1182}, {'page_index': 4, 'viewing_time': 1176}]",
445,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,6072,cube,blicket_images/red_pyramid.jpg,,19125,,comprehension_quiz,5,image-keyboard-response,,
445,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1166,cube,blicket_images/red_pyramid_on.jpg,,20292,,comprehension_quiz,6,image-keyboard-response,,
445,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,6329,cube,blicket_images/purple_prism.jpg,,26622,,comprehension_quiz,7,image-keyboard-response,,
445,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,693,cube,blicket_images/purple_prism_off.jpg,,27316,,comprehension_quiz,8,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,13628,cube,,,40946,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2410}, {'page_index': 1, 'viewing_time': 1100}, {'page_index': 2, 'viewing_time': 468}, {'page_index': 3, 'viewing_time': 532}, {'page_index': 4, 'viewing_time': 854}, {'page_index': 5, 'viewing_time': 2318}, {'page_index': 6, 'viewing_time': 2546}, {'page_index': 7, 'viewing_time': 2662}, {'page_index': 8, 'viewing_time': 738}]",
445,shape_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,2906,cube,blicket_images/lc.jpg,,43853,,blicket,10,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,1223,cube,blicket_images/lc_off.jpg,,45077,,feedback,11,image-keyboard-response,,
445,shape_on,False,0,,,,j,on,,,,,,,,,0.0-8.0,,,,f,2745,cube,blicket_images/ls.jpg,,47823,,blicket,12,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-9.0,,,, ,917,cube,blicket_images/ls_on.jpg,,48741,,feedback,13,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-10.0,,,,f,2375,cube,blicket_images/dc.jpg,,51117,,blicket,14,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,959,cube,blicket_images/dc_off.jpg,,52077,,feedback,15,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-12.0,,,,j,1351,cube,blicket_images/ds.jpg,,53429,,blicket,16,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-13.0,,,, ,831,cube,blicket_images/ds_on.jpg,,54261,,feedback,17,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-14.0,,,,j,831,cube,blicket_images/ls.jpg,,55093,,blicket,18,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,1007,cube,blicket_images/ls_on.jpg,,56101,,feedback,19,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,975,cube,blicket_images/ds.jpg,,57078,,blicket,20,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-17.0,,,, ,463,cube,blicket_images/ds_on.jpg,,57541,,feedback,21,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,1153,cube,blicket_images/lc.jpg,,58695,,blicket,22,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,530,cube,blicket_images/lc_off.jpg,,59238,,feedback,23,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-20.0,,,,j,1015,cube,blicket_images/ds.jpg,,60254,,blicket,24,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-21.0,,,, ,511,cube,blicket_images/ds_on.jpg,,60766,,feedback,25,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,679,cube,blicket_images/ls.jpg,,61446,,blicket,26,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,551,cube,blicket_images/ls_on.jpg,,61998,,feedback,27,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-24.0,,,,f,1095,cube,blicket_images/dc.jpg,,63094,,blicket,28,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-25.0,,,, ,431,cube,blicket_images/dc_off.jpg,,63526,,feedback,29,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-26.0,,,,j,743,cube,blicket_images/ls.jpg,,64270,,blicket,30,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-27.0,,,, ,431,cube,blicket_images/ls_on.jpg,,64702,,feedback,31,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-28.0,,,,f,1095,cube,blicket_images/lc.jpg,,65798,,blicket,32,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-29.0,,,, ,391,cube,blicket_images/lc_off.jpg,,66190,,feedback,33,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,643,cube,blicket_images/ds.jpg,,66846,,blicket,34,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,479,cube,blicket_images/ds_on.jpg,,67326,,feedback,35,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,1031,cube,blicket_images/dc.jpg,,68358,,blicket,36,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,385,cube,blicket_images/dc_off.jpg,,68744,,feedback,37,image-keyboard-response,,
445,shape_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,1094,cube,blicket_images/lc.jpg,,69838,,blicket,38,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-35.0,,,, ,351,cube,blicket_images/lc_off.jpg,,70190,,feedback,39,image-keyboard-response,,
445,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,655,cube,blicket_images/ls.jpg,,70846,,blicket,40,image-keyboard-response,,
445,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-37.0,,,, ,375,cube,blicket_images/ls_on.jpg,,71222,,feedback,41,image-keyboard-response,,
445,shape_on,True,1,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/ls.jpg,0.0-38.0,,,,ls,3664,cube,"Which of these options shows the image from the last trial, that you just saw?",,74888,,pop_quiz,42,html-button-response,,
445,shape_on,True,1,,,,,"['ds', 'ls']",,,,,,,,,0.0-39.0,,[0],,"['ds', 'ls']",4226,cube,,,79118,,rule_question,43,survey-multi-select,,
445,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,1960,cube,"<p>Thank you for participating!</p>You answered 14 out of 16 trials correctly, and will recieve a $0.70 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,81082,,,44,html-button-response,,
445,shape_on,,,24,0.7000000000000001,,,,Non-Hispanic,,,,shape and color of the object,Female,,,0.0-41.0,0.875,,Asian,"{'age': '24', 'race': 'Asian', 'gender': 'Female', 'feedback': 'shape and color of the object', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",15988,cube,,,97071,,exit_survey,45,survey-html-form,,
415,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,252,False,,0,preload,,
415,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,443,False,,1,preload,,
415,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,4509,,,2,fullscreen,,
415,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3879,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,8390,,,3,html-button-response,,
415,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,13749,cylinder,,,22140,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1386}, {'page_index': 1, 'viewing_time': 1388}, {'page_index': 2, 'viewing_time': 2732}, {'page_index': 3, 'viewing_time': 5914}, {'page_index': 4, 'viewing_time': 2327}]",
415,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,9644,cylinder,blicket_images/red_pyramid.jpg,,31797,,comprehension_quiz,5,image-keyboard-response,,
415,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1939,cylinder,blicket_images/red_pyramid_on.jpg,,33738,,comprehension_quiz,6,image-keyboard-response,,
415,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,6182,cylinder,blicket_images/purple_prism.jpg,,39922,,comprehension_quiz,7,image-keyboard-response,,
415,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1798,cylinder,blicket_images/purple_prism_off.jpg,,41722,,comprehension_quiz,8,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,28195,cylinder,,,69918,,,9,instructions,"[{'page_index': 0, 'viewing_time': 3402}, {'page_index': 1, 'viewing_time': 1647}, {'page_index': 2, 'viewing_time': 792}, {'page_index': 3, 'viewing_time': 1008}, {'page_index': 4, 'viewing_time': 744}, {'page_index': 5, 'viewing_time': 6750}, {'page_index': 6, 'viewing_time': 8056}, {'page_index': 7, 'viewing_time': 4942}, {'page_index': 8, 'viewing_time': 854}]",
415,shape_on,False,0,,,,j,on,,,,,,,,,0.0-6.0,,,,f,10827,cylinder,blicket_images/lc.jpg,,80746,,blicket,10,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,2708,cylinder,blicket_images/lc_on.jpg,,83458,,feedback,11,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-8.0,,,,f,2207,cylinder,blicket_images/ls.jpg,,85666,,blicket,12,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-9.0,,,, ,3335,cylinder,blicket_images/ls_off.jpg,,89002,,feedback,13,image-keyboard-response,,
415,shape_on,False,0,,,,j,on,,,,,,,,,0.0-10.0,,,,f,1911,cylinder,blicket_images/dc.jpg,,90914,,blicket,14,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,3702,cylinder,blicket_images/dc_on.jpg,,94618,,feedback,15,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-12.0,,,,f,814,cylinder,blicket_images/ds.jpg,,95433,,blicket,16,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-13.0,,,, ,735,cylinder,blicket_images/ds_off.jpg,,96170,,feedback,17,image-keyboard-response,,
415,shape_on,False,0,,,,f,off,,,,,,,,,0.0-14.0,,,,j,2799,cylinder,blicket_images/ls.jpg,,98970,,blicket,18,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,2327,cylinder,blicket_images/ls_off.jpg,,101298,,feedback,19,image-keyboard-response,,
415,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,2015,cylinder,blicket_images/lc.jpg,,103314,,blicket,20,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-17.0,,,, ,799,cylinder,blicket_images/lc_on.jpg,,104114,,feedback,21,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,958,cylinder,blicket_images/ds.jpg,,105074,,blicket,22,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,1006,cylinder,blicket_images/ds_off.jpg,,106082,,feedback,23,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,4887,cylinder,blicket_images/ls.jpg,,110970,,blicket,24,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-21.0,,,, ,615,cylinder,blicket_images/ls_off.jpg,,111586,,feedback,25,image-keyboard-response,,
415,shape_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,1206,cylinder,blicket_images/lc.jpg,,112794,,blicket,26,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,634,cylinder,blicket_images/lc_on.jpg,,113434,,feedback,27,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-24.0,,,,f,1326,cylinder,blicket_images/ds.jpg,,114762,,blicket,28,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,711,cylinder,blicket_images/ds_off.jpg,,115474,,feedback,29,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,1055,cylinder,blicket_images/ls.jpg,,116530,,blicket,30,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-27.0,,,, ,503,cylinder,blicket_images/ls_off.jpg,,117034,,feedback,31,image-keyboard-response,,
415,shape_on,True,1,,,,j,on,,,,,,,,,0.0-28.0,,,,j,631,cylinder,blicket_images/dc.jpg,,117666,,blicket,32,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-29.0,,,, ,463,cylinder,blicket_images/dc_on.jpg,,118130,,feedback,33,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-30.0,,,,f,735,cylinder,blicket_images/ds.jpg,,118866,,blicket,34,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,591,cylinder,blicket_images/ds_off.jpg,,119458,,feedback,35,image-keyboard-response,,
415,shape_on,True,1,,,,j,on,,,,,,,,,0.0-32.0,,,,j,735,cylinder,blicket_images/dc.jpg,,120194,,blicket,36,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,654,cylinder,blicket_images/dc_on.jpg,,120850,,feedback,37,image-keyboard-response,,
415,shape_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,1383,cylinder,blicket_images/ls.jpg,,122234,,blicket,38,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,510,cylinder,blicket_images/ls_off.jpg,,122746,,feedback,39,image-keyboard-response,,
415,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,494,cylinder,blicket_images/lc.jpg,,123242,,blicket,40,image-keyboard-response,,
415,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-37.0,,,, ,439,cylinder,blicket_images/lc_on.jpg,,123682,,feedback,41,image-keyboard-response,,
415,shape_on,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/ls.jpg,0.0-38.0,,,,ls,8833,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,132518,,pop_quiz,42,html-button-response,,
415,shape_on,True,1,,,,,"['dc', 'lc']",,,,,,,,,0.0-39.0,,[0],,"['dc', 'lc']",4974,cylinder,,,137500,,rule_question,43,survey-multi-select,,
415,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,3022,cylinder,"<p>Thank you for participating!</p>You answered 13 out of 16 trials correctly, and will recieve a $0.65 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,140525,,,44,html-button-response,,
415,shape_on,,,30,0.65,,,,Non-Hispanic,,,,No,Female,,,0.0-41.0,0.8125,,White,"{'age': '30', 'race': 'White', 'gender': 'Female', 'feedback': 'No', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",16847,cylinder,,,157375,,exit_survey,45,survey-html-form,,
402,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,1041,False,,0,preload,,
402,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,1370,False,,1,preload,,
402,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,11736,,,2,fullscreen,,
402,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,14055,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,25794,,,3,html-button-response,,
402,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,29437,cylinder,,,55233,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 3683}, {'page_index': 1, 'viewing_time': 5550}, {'page_index': 2, 'viewing_time': 5012}, {'page_index': 3, 'viewing_time': 11723}, {'page_index': 4, 'viewing_time': 3469}]",
