workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,age,bonus,choices,condition,correct,correct_response,crosses,end_posision,end_position,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,internal_node_id,overall_accuracy,question_order,race,response,rt,selected_position,stimulus,success,surprise_setup,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
1135,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:384px></img', '<br><img src=stimuli/r_y_1.jpg style=width:384px></img', '<br><img src=stimuli/r_y_2.jpg style=width:384px></img', '<br><img src=stimuli/r_y_3.jpg style=width:384px></img']",4,,,,2,,,,,,,,0.0-25.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:384px></img,3341,2,,,hr_ly_r,246347,,surprise_quiz,59,survey-multi-choice,,
1135,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-26.0,,,,0,4363,,"<p>Thank you for participating!</p>You answered 14 out of 16 trials correctly, and will receive a $0.42 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,250713,,,60,html-button-response,,
1135,4_ramp_yellow,,,,34,0.42,,4,,,,,,Non-Hispanic,,,,Blocks that slid down the yellow ramp had more momentum causing them to go across the line.  Blocks that slid down the blue ramp had less momentum causing them to not make it across the line.,Male,0.0-27.0,0.875,,Black/African American,"{'age': '34', 'race': 'Black/African American', 'gender': 'Male', 'feedback': 'Blocks that slid down the yellow ramp had more momentum causing them to go across the line.  Blocks that slid down the blue ramp had less momentum causing them to not make it across the line.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",59381,,,,,310097,,exit_survey,61,survey-html-form,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,703,False,,0,preload,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,2704,,,1,fullscreen,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,1536,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,4241,,,2,html-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,17133,,,,,21375,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 3745}, {'page_index': 1, 'viewing_time': 3016}, {'page_index': 2, 'viewing_time': 1405}, {'page_index': 3, 'viewing_time': 1181}, {'page_index': 4, 'viewing_time': 2059}, {'page_index': 5, 'viewing_time': 1575}, {'page_index': 6, 'viewing_time': 3038}, {'page_index': 7, 'viewing_time': 1114}]",
1225,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,3610,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,24987,,comprehension_quiz,4,html-button-response,,
1225,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,1608,,You will be asked to predict whether objects _________.,,,26596,,comprehension_quiz,5,html-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,1012,,The experiment will now begin,,,27608,,,6,html-button-response,,
1225,4_ramp_yellow,,0,,,,,4,False,Yes,True,,3,,,,,,,0.0-5.0-0.0,,,,No,4816,,stimuli/lb_ly_r_first.jpg,,,32446,,prediction_trial,7,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,40828,,video_trial,8,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-5.0-2.0,,,,0,891,,stimuli/lb_ly_r_last.jpg,,,41738,,feedback_trial,9,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-6.0-0.0,,,,No,2646,,stimuli/lb_hb_r_first.jpg,,,44405,,prediction_trial,10,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,52560,,video_trial,11,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-6.0-2.0,,,,0,2671,,stimuli/lb_hb_r_last.jpg,,,55250,,feedback_trial,12,image-button-response,,
1225,4_ramp_yellow,,0,,,,,4,False,Yes,True,,2,,,,,,,0.0-7.0-0.0,,,,No,2952,,stimuli/hr_ly_r_first.jpg,,,58221,,prediction_trial,13,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,65666,,video_trial,14,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1108,,stimuli/hr_ly_r_last.jpg,,,66793,,feedback_trial,15,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-8.0-0.0,,,,No,2591,,stimuli/hr_hb_r_first.jpg,,,69403,,prediction_trial,16,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,76892,,video_trial,17,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,849,,stimuli/hr_hb_r_last.jpg,,,77761,,feedback_trial,18,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-9.0-0.0,,,,Yes,2283,,stimuli/hr_ly_r_first.jpg,,,80057,,prediction_trial,19,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-9.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,87501,,video_trial,20,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0-2.0,,,,0,644,,stimuli/hr_ly_r_last.jpg,,,88157,,feedback_trial,21,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-10.0-0.0,,,,Yes,676,,stimuli/lb_ly_r_first.jpg,,,88844,,prediction_trial,22,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-10.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,97209,,video_trial,23,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-10.0-2.0,,,,0,500,,stimuli/lb_ly_r_last.jpg,,,97721,,feedback_trial,24,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-11.0-0.0,,,,No,2619,,stimuli/lb_hb_r_first.jpg,,,100352,,prediction_trial,25,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-11.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,108506,,video_trial,26,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-11.0-2.0,,,,0,812,,stimuli/lb_hb_r_last.jpg,,,109329,,feedback_trial,27,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-12.0-0.0,,,,No,1473,,stimuli/hr_hb_r_first.jpg,,,110815,,prediction_trial,28,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-12.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,118305,,video_trial,29,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-12.0-2.0,,,,0,734,,stimuli/hr_hb_r_last.jpg,,,119051,,feedback_trial,30,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-13.0-0.0,,,,Yes,1584,,stimuli/lb_ly_r_first.jpg,,,120648,,prediction_trial,31,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-13.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,129011,,video_trial,32,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-13.0-2.0,,,,0,570,,stimuli/lb_ly_r_last.jpg,,,129592,,feedback_trial,33,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-14.0-0.0,,,,No,1363,,stimuli/lb_hb_r_first.jpg,,,130965,,prediction_trial,34,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-14.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,139121,,video_trial,35,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0-2.0,,,,0,538,,stimuli/lb_hb_r_last.jpg,,,139672,,feedback_trial,36,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-15.0-0.0,,,,Yes,1945,,stimuli/lb_ly_r_first.jpg,,,141629,,prediction_trial,37,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-15.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,149996,,video_trial,38,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-15.0-2.0,,,,0,690,,stimuli/lb_ly_r_last.jpg,,,150698,,feedback_trial,39,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-16.0-0.0,,,,Yes,2205,,stimuli/hr_ly_r_first.jpg,,,152914,,prediction_trial,40,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-16.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,160356,,video_trial,41,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-16.0-2.0,,,,0,681,,stimuli/hr_ly_r_last.jpg,,,161047,,feedback_trial,42,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-17.0-0.0,,,,No,1317,,stimuli/hr_hb_r_first.jpg,,,162375,,prediction_trial,43,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-17.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,169864,,video_trial,44,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-17.0-2.0,,,,0,499,,stimuli/hr_hb_r_last.jpg,,,170373,,feedback_trial,45,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-18.0-0.0,,,,Yes,1351,,stimuli/hr_ly_r_first.jpg,,,171734,,prediction_trial,46,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-18.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,179184,,video_trial,47,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-18.0-2.0,,,,0,574,,stimuli/hr_ly_r_last.jpg,,,179768,,feedback_trial,48,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-19.0-0.0,,,,No,1800,,stimuli/hr_hb_r_first.jpg,,,181578,,prediction_trial,49,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-19.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,189072,,video_trial,50,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-19.0-2.0,,,,0,404,,stimuli/hr_hb_r_last.jpg,,,189488,,feedback_trial,51,image-button-response,,
1225,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-20.0-0.0,,,,No,1182,,stimuli/lb_hb_r_first.jpg,,,190680,,prediction_trial,52,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-20.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,198838,,video_trial,53,video-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-20.0-2.0,,,,0,662,,stimuli/lb_hb_r_last.jpg,,,199511,,feedback_trial,54,image-button-response,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-21.0,,,,0,4083,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,203596,,surprise_quiz_instructions,55,html-button-response,,
1225,4_ramp_yellow,False,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:512px></img', '<br><img src=stimuli/r_b_1.jpg style=width:512px></img', '<br><img src=stimuli/r_b_2.jpg style=width:512px></img', '<br><img src=stimuli/r_b_3.jpg style=width:512px></img']",4,,,,0,,,,,,,,0.0-22.0,,[0],,<br><img src=stimuli/r_b_1.jpg style=width:512px></img,6501,1,,,hr_hb_r,210098,,surprise_quiz,56,survey-multi-choice,,
1225,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:512px></img', '<br><img src=stimuli/b_y_1.jpg style=width:512px></img', '<br><img src=stimuli/b_y_2.jpg style=width:512px></img', '<br><img src=stimuli/b_y_3.jpg style=width:512px></img']",4,,,,3,,,,,,,,0.0-23.0,,[0],,<br><img src=stimuli/b_y_3.jpg style=width:512px></img,6097,3,,,lb_ly_r,216197,,surprise_quiz,57,survey-multi-choice,,
1225,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:512px></img', '<br><img src=stimuli/r_y_1.jpg style=width:512px></img', '<br><img src=stimuli/r_y_2.jpg style=width:512px></img', '<br><img src=stimuli/r_y_3.jpg style=width:512px></img']",4,,,,2,,,,,,,,0.0-24.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:512px></img,7007,2,,,hr_ly_r,223206,,surprise_quiz,58,survey-multi-choice,,
1225,4_ramp_yellow,True,,True,,,"['<br><img src=stimuli/b_b_0.jpg style=width:512px></img', '<br><img src=stimuli/b_b_1.jpg style=width:512px></img', '<br><img src=stimuli/b_b_2.jpg style=width:512px></img', '<br><img src=stimuli/b_b_3.jpg style=width:512px></img']",4,,,,1,,,,,,,,0.0-25.0,,[0],,<br><img src=stimuli/b_b_1.jpg style=width:512px></img,9145,1,,,lb_hb_r,232352,,surprise_quiz,59,survey-multi-choice,,
1225,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-26.0,,,,0,2754,,"<p>Thank you for participating!</p>You answered 14 out of 16 trials correctly, and will receive a $0.42 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,235108,,,60,html-button-response,,
1225,4_ramp_yellow,,,,32,0.42,,4,,,,,,Non-Hispanic,,,,"No comments, but great study. Thanks!",Male,0.0-27.0,0.875,,Multiracial,"{'age': '32', 'race': 'Multiracial', 'gender': 'Male', 'feedback': 'No comments, but great study. Thanks!', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",21149,,,,,256260,,exit_survey,61,survey-html-form,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,1486,False,,0,preload,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,3631,,,1,fullscreen,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-2.0,,,,0,4527,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,8159,,,2,html-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-3.0-0.0,,,,,1331846,,,,,1340006,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 1310502}, {'page_index': 1, 'viewing_time': 5710}, {'page_index': 2, 'viewing_time': 2282}, {'page_index': 3, 'viewing_time': 1041}, {'page_index': 4, 'viewing_time': 4962}, {'page_index': 5, 'viewing_time': 2641}, {'page_index': 6, 'viewing_time': 2595}, {'page_index': 7, 'viewing_time': 2111}]",
1226,4_ramp_yellow,True,,,,,,4,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,3323,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,1343330,,comprehension_quiz,4,html-button-response,,
1226,4_ramp_yellow,True,,,,,,4,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,2641,,You will be asked to predict whether objects _________.,,,1345972,,comprehension_quiz,5,html-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-4.0,,,,0,1162,,The experiment will now begin,,,1347136,,,6,html-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-5.0-0.0,,,,Yes,5827,,stimuli/hr_ly_r_first.jpg,,,1352965,,prediction_trial,7,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,1360345,,video_trial,8,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-5.0-2.0,,,,0,1963,,stimuli/hr_ly_r_last.jpg,,,1362309,,feedback_trial,9,image-button-response,,
1226,4_ramp_yellow,,0,,,,,4,False,No,False,,0,,,,,,,0.0-6.0-0.0,,,,Yes,2542,,stimuli/hr_hb_r_first.jpg,,,1364853,,prediction_trial,10,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,1372249,,video_trial,11,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-6.0-2.0,,,,0,1873,,stimuli/hr_hb_r_last.jpg,,,1374122,,feedback_trial,12,image-button-response,,
1226,4_ramp_yellow,,0,,,,,4,False,No,False,,1,,,,,,,0.0-7.0-0.0,,,,Yes,3396,,stimuli/lb_hb_r_first.jpg,,,1377519,,prediction_trial,13,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,False,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,1385570,,video_trial,14,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1056,,stimuli/lb_hb_r_last.jpg,,,1386627,,feedback_trial,15,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-8.0-0.0,,,,Yes,835,,stimuli/hr_ly_r_first.jpg,,,1387463,,prediction_trial,16,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,1394807,,video_trial,17,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1973,,stimuli/hr_ly_r_last.jpg,,,1396780,,feedback_trial,18,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-9.0-0.0,,,,Yes,1350,,stimuli/lb_ly_r_first.jpg,,,1398131,,prediction_trial,19,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-9.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,1406394,,video_trial,20,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-9.0-2.0,,,,0,884,,stimuli/lb_ly_r_last.jpg,,,1407279,,feedback_trial,21,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-10.0-0.0,,,,No,1178,,stimuli/hr_hb_r_first.jpg,,,1408459,,prediction_trial,22,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-10.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,1415832,,video_trial,23,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-10.0-2.0,,,,0,2842,,stimuli/hr_hb_r_last.jpg,,,1418675,,feedback_trial,24,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-11.0-0.0,,,,Yes,1338,,stimuli/lb_ly_r_first.jpg,,,1420014,,prediction_trial,25,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-11.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,1428270,,video_trial,26,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-11.0-2.0,,,,0,5121,,stimuli/lb_ly_r_last.jpg,,,1433392,,feedback_trial,27,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,No,False,,0,,,,,,,0.0-12.0-0.0,,,,No,1352,,stimuli/hr_hb_r_first.jpg,,,1434746,,prediction_trial,28,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-12.0-1.0,,,,,,,['stimuli/hr_hb_r.mp4'],,,1442125,,video_trial,29,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-12.0-2.0,,,,0,839,,stimuli/hr_hb_r_last.jpg,,,1442965,,feedback_trial,30,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-13.0-0.0,,,,No,1180,,stimuli/lb_hb_r_first.jpg,,,1444146,,prediction_trial,31,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-13.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,1452197,,video_trial,32,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-13.0-2.0,,,,0,666,,stimuli/lb_hb_r_last.jpg,,,1452863,,feedback_trial,33,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-14.0-0.0,,,,Yes,1732,,stimuli/lb_ly_r_first.jpg,,,1454597,,prediction_trial,34,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-14.0-1.0,,,,,,,['stimuli/lb_ly_r.mp4'],,,1462850,,video_trial,35,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-14.0-2.0,,,,0,639,,stimuli/lb_ly_r_last.jpg,,,1463490,,feedback_trial,36,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,2,,,,,,,0.0-15.0-0.0,,,,Yes,988,,stimuli/hr_ly_r_first.jpg,,,1464479,,prediction_trial,37,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-15.0-1.0,,,,,,,['stimuli/hr_ly_r.mp4'],,,1471820,,video_trial,38,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-15.0-2.0,,,,0,759,,stimuli/hr_ly_r_last.jpg,,,1472580,,feedback_trial,39,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,No,False,,1,,,,,,,0.0-16.0-0.0,,,,No,1353,,stimuli/lb_hb_r_first.jpg,,,1473935,,prediction_trial,40,image-button-response,,
1226,4_ramp_yellow,,,,,,,4,True,,,,,,,,,,,0.0-16.0-1.0,,,,,,,['stimuli/lb_hb_r.mp4'],,,1481990,,video_trial,41,video-button-response,,
1226,4_ramp_yellow,,,,,,,4,,,,,,,,,,,,0.0-16.0-2.0,,,,0,1060,,stimuli/lb_hb_r_last.jpg,,,1483052,,feedback_trial,42,image-button-response,,
1226,4_ramp_yellow,,1,,,,,4,True,Yes,True,,3,,,,,,,0.0-17.0-0.0,,,,Yes,1785,,stimuli/lb_ly_r_first.jpg,,,1484838,,prediction_trial,43,image-button-response,,
