workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,age,bonus,choices,condition,correct,correct_response,crosses,end_posision,end_position,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,internal_node_id,overall_accuracy,question_order,race,response,rt,selected_position,stimulus,success,surprise_setup,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-11.0-2.0,,,,0,783,,stimuli/hr_ly_c_last.jpg,,,193651,,feedback_trial,27,image-button-response,,
1499,1_cube_black,,0,,,,,1,False,Yes,True,,3,,,,,,,0.0-12.0-0.0,,,,No,2092,,stimuli/lb_ly_c_first.jpg,,,195744,,prediction_trial,28,image-button-response,,
1499,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-12.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,203929,,video_trial,29,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-12.0-2.0,,,,0,888,,stimuli/lb_ly_c_last.jpg,,,204819,,feedback_trial,30,image-button-response,,
1499,1_cube_black,,0,,,,,1,False,No,False,,2,,,,,,,0.0-13.0-0.0,,,,Yes,3804,,stimuli/lb_hb_c_first.jpg,,,208625,,prediction_trial,31,image-button-response,,
1499,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-13.0-1.0,,,,,,,['stimuli/lb_hb_c.mp4'],,,216636,,video_trial,32,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-13.0-2.0,,,,0,1080,,stimuli/lb_hb_c_last.jpg,,,217717,,feedback_trial,33,image-button-response,,
1499,1_cube_black,,0,,,,,1,False,No,False,,0,,,,,,,0.0-14.0-0.0,,,,Yes,2028,,stimuli/hr_hb_c_first.jpg,,,219747,,prediction_trial,34,image-button-response,,
1499,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-14.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,226592,,video_trial,35,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-14.0-2.0,,,,0,859,,stimuli/hr_hb_c_last.jpg,,,227474,,feedback_trial,36,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,Yes,True,,3,,,,,,,0.0-15.0-0.0,,,,Yes,1181,,stimuli/lb_ly_c_first.jpg,,,228657,,prediction_trial,37,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-15.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,236841,,video_trial,38,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-15.0-2.0,,,,0,1287,,stimuli/lb_ly_c_last.jpg,,,238130,,feedback_trial,39,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-16.0-0.0,,,,No,1181,,stimuli/hr_hb_c_first.jpg,,,239314,,prediction_trial,40,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-16.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,246184,,video_trial,41,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-16.0-2.0,,,,0,1068,,stimuli/hr_hb_c_last.jpg,,,247259,,feedback_trial,42,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-17.0-0.0,,,,No,948,,stimuli/hr_ly_c_first.jpg,,,248209,,prediction_trial,43,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-17.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,255676,,video_trial,44,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-17.0-2.0,,,,0,1508,,stimuli/hr_ly_c_last.jpg,,,257189,,feedback_trial,45,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,Yes,True,,3,,,,,,,0.0-18.0-0.0,,,,Yes,928,,stimuli/lb_ly_c_first.jpg,,,258119,,prediction_trial,46,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-18.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,266288,,video_trial,47,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-18.0-2.0,,,,0,1414,,stimuli/lb_ly_c_last.jpg,,,267703,,feedback_trial,48,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-19.0-0.0,,,,No,995,,stimuli/hr_hb_c_first.jpg,,,268701,,prediction_trial,49,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-19.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,275534,,video_trial,50,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-19.0-2.0,,,,0,1395,,stimuli/hr_hb_c_last.jpg,,,276932,,feedback_trial,51,image-button-response,,
1499,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-20.0-0.0,,,,No,1137,,stimuli/hr_ly_c_first.jpg,,,278070,,prediction_trial,52,image-button-response,,
1499,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-20.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,285544,,video_trial,53,video-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-20.0-2.0,,,,0,1162,,stimuli/hr_ly_c_last.jpg,,,286708,,feedback_trial,54,image-button-response,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-21.0,,,,0,6265,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,292975,,surprise_quiz_instructions,55,html-button-response,,
1499,1_cube_black,False,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:307.2px></img']",1,,,,0,,,,,,,,0.0-22.0,,[0],,<br><img src=stimuli/r_b_1.jpg style=width:307.2px></img,14741,1,,,hr_hb_c,307718,,surprise_quiz,56,survey-multi-choice,,
1499,1_cube_black,False,,False,,,"['<br><img src=stimuli/r_y_0.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:307.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:307.2px></img']",1,,,,1,,,,,,,,0.0-23.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:307.2px></img,14430,2,,,hr_ly_c,322152,,surprise_quiz,57,survey-multi-choice,,
1499,1_cube_black,False,,False,,,"['<br><img src=stimuli/b_b_0.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:307.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img']",1,,,,2,,,,,,,,0.0-24.0,,[0],,<br><img src=stimuli/b_b_3.jpg style=width:307.2px></img,7098,3,,,lb_hb_c,329254,,surprise_quiz,58,survey-multi-choice,,
1499,1_cube_black,False,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:307.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:307.2px></img']",1,,,,3,,,,,,,,0.0-25.0,,[0],,<br><img src=stimuli/b_y_2.jpg style=width:307.2px></img,5168,2,,,lb_ly_c,334426,,surprise_quiz,59,survey-multi-choice,,
1499,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-26.0,,,,0,6777,,"<p>Thank you for participating!</p>You answered 11 out of 16 trials correctly, and will receive a $0.33 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,341203,,,60,html-button-response,,
1499,1_cube_black,,,,47,0.32999999999999996,,1,,,,,,Hispanic,,,,Black cubes crossed the line more often. Red cubes never crossed the line.,Male,0.0-27.0,0.6875,,White,"{'age': '47', 'race': 'White', 'gender': 'Male', 'feedback': 'Black cubes crossed the line more often. Red cubes never crossed the line.', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",86501,,,,,427719,,exit_survey,61,survey-html-form,,
1539,1_cube_black,,,,,,,1,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,232,False,,0,preload,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,3965,,,1,fullscreen,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-2.0,,,,0,11470,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,15439,,,2,html-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-3.0-0.0,,,,,37831,,,,,53273,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 4089}, {'page_index': 1, 'viewing_time': 5066}, {'page_index': 2, 'viewing_time': 3838}, {'page_index': 3, 'viewing_time': 3974}, {'page_index': 4, 'viewing_time': 5850}, {'page_index': 5, 'viewing_time': 8750}, {'page_index': 6, 'viewing_time': 3436}, {'page_index': 7, 'viewing_time': 2828}]",
1539,1_cube_black,True,,,,,,1,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,5839,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,59115,,comprehension_quiz,4,html-button-response,,
1539,1_cube_black,True,,,,,,1,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,3202,,You will be asked to predict whether objects _________.,,,62321,,comprehension_quiz,5,html-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-4.0,,,,0,1580,,The experiment will now begin,,,63904,,,6,html-button-response,,
1539,1_cube_black,,0,,,,,1,False,Yes,True,,3,,,,,,,0.0-5.0-0.0,,,,No,4424,,stimuli/lb_ly_c_first.jpg,,,68358,,prediction_trial,7,image-button-response,,
1539,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,76574,,video_trial,8,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-5.0-2.0,,,,0,2245,,stimuli/lb_ly_c_last.jpg,,,78823,,feedback_trial,9,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-6.0-0.0,,,,No,2782,,stimuli/hr_hb_c_first.jpg,,,81609,,prediction_trial,10,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,88454,,video_trial,11,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-6.0-2.0,,,,0,1706,,stimuli/hr_hb_c_last.jpg,,,90163,,feedback_trial,12,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,Yes,True,,3,,,,,,,0.0-7.0-0.0,,,,Yes,5247,,stimuli/lb_ly_c_first.jpg,,,95413,,prediction_trial,13,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,103605,,video_trial,14,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1445,,stimuli/lb_ly_c_last.jpg,,,105054,,feedback_trial,15,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-8.0-0.0,,,,No,2767,,stimuli/hr_ly_c_first.jpg,,,107823,,prediction_trial,16,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,115286,,video_trial,17,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1169,,stimuli/hr_ly_c_last.jpg,,,116459,,feedback_trial,18,image-button-response,,
1539,1_cube_black,,0,,,,,1,False,No,False,,2,,,,,,,0.0-9.0-0.0,,,,Yes,3381,,stimuli/lb_hb_c_first.jpg,,,119843,,prediction_trial,19,image-button-response,,
1539,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-9.0-1.0,,,,,,,['stimuli/lb_hb_c.mp4'],,,127850,,video_trial,20,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-9.0-2.0,,,,0,1261,,stimuli/lb_hb_c_last.jpg,,,129113,,feedback_trial,21,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-10.0-0.0,,,,No,1780,,stimuli/hr_hb_c_first.jpg,,,130897,,prediction_trial,22,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-10.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,137736,,video_trial,23,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-10.0-2.0,,,,0,1710,,stimuli/hr_hb_c_last.jpg,,,139450,,feedback_trial,24,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,Yes,True,,3,,,,,,,0.0-11.0-0.0,,,,Yes,2347,,stimuli/lb_ly_c_first.jpg,,,141800,,prediction_trial,25,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-11.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,149969,,video_trial,26,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-11.0-2.0,,,,0,1371,,stimuli/lb_ly_c_last.jpg,,,151343,,feedback_trial,27,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-12.0-0.0,,,,No,1871,,stimuli/hr_hb_c_first.jpg,,,153218,,prediction_trial,28,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-12.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,160051,,video_trial,29,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-12.0-2.0,,,,0,1634,,stimuli/hr_hb_c_last.jpg,,,161689,,feedback_trial,30,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-13.0-0.0,,,,No,1884,,stimuli/hr_ly_c_first.jpg,,,163576,,prediction_trial,31,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-13.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,171051,,video_trial,32,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-13.0-2.0,,,,0,1348,,stimuli/hr_ly_c_last.jpg,,,172402,,feedback_trial,33,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-14.0-0.0,,,,No,2249,,stimuli/hr_hb_c_first.jpg,,,174655,,prediction_trial,34,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-14.0-1.0,,,,,,,['stimuli/hr_hb_c.mp4'],,,181484,,video_trial,35,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-14.0-2.0,,,,0,1261,,stimuli/hr_hb_c_last.jpg,,,182748,,feedback_trial,36,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,2,,,,,,,0.0-15.0-0.0,,,,No,1713,,stimuli/lb_hb_c_first.jpg,,,184465,,prediction_trial,37,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-15.0-1.0,,,,,,,['stimuli/lb_hb_c.mp4'],,,192484,,video_trial,38,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-15.0-2.0,,,,0,1259,,stimuli/lb_hb_c_last.jpg,,,193747,,feedback_trial,39,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,Yes,True,,3,,,,,,,0.0-16.0-0.0,,,,Yes,2323,,stimuli/lb_ly_c_first.jpg,,,196073,,prediction_trial,40,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-16.0-1.0,,,,,,,['stimuli/lb_ly_c.mp4'],,,204266,,video_trial,41,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-16.0-2.0,,,,0,1359,,stimuli/lb_ly_c_last.jpg,,,205629,,feedback_trial,42,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,2,,,,,,,0.0-17.0-0.0,,,,No,1674,,stimuli/lb_hb_c_first.jpg,,,207305,,prediction_trial,43,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-17.0-1.0,,,,,,,['stimuli/lb_hb_c.mp4'],,,215315,,video_trial,44,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-17.0-2.0,,,,0,1182,,stimuli/lb_hb_c_last.jpg,,,216500,,feedback_trial,45,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-18.0-0.0,,,,No,1537,,stimuli/hr_ly_c_first.jpg,,,218041,,prediction_trial,46,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-18.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,225498,,video_trial,47,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-18.0-2.0,,,,0,1389,,stimuli/hr_ly_c_last.jpg,,,226890,,feedback_trial,48,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,2,,,,,,,0.0-19.0-0.0,,,,No,2280,,stimuli/lb_hb_c_first.jpg,,,229174,,prediction_trial,49,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-19.0-1.0,,,,,,,['stimuli/lb_hb_c.mp4'],,,237181,,video_trial,50,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-19.0-2.0,,,,0,1216,,stimuli/lb_hb_c_last.jpg,,,238400,,feedback_trial,51,image-button-response,,
1539,1_cube_black,,1,,,,,1,True,No,False,,1,,,,,,,0.0-20.0-0.0,,,,No,2079,,stimuli/hr_ly_c_first.jpg,,,240483,,prediction_trial,52,image-button-response,,
1539,1_cube_black,,,,,,,1,True,,,,,,,,,,,0.0-20.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,247946,,video_trial,53,video-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-20.0-2.0,,,,0,1214,,stimuli/hr_ly_c_last.jpg,,,249164,,feedback_trial,54,image-button-response,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-21.0,,,,0,4763,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,253930,,surprise_quiz_instructions,55,html-button-response,,
1539,1_cube_black,True,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",1,,,,3,,,,,,,,0.0-22.0,,[0],,<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img,5907,3,,,lb_ly_c,259845,,surprise_quiz,56,survey-multi-choice,,
1539,1_cube_black,False,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",1,,,,0,,,,,,,,0.0-23.0,,[0],,<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img,6777,1,,,hr_hb_c,266627,,surprise_quiz,57,survey-multi-choice,,
1539,1_cube_black,True,,False,,,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",1,,,,2,,,,,,,,0.0-24.0,,[0],,<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img,5689,2,,,lb_hb_c,272321,,surprise_quiz,58,survey-multi-choice,,
1539,1_cube_black,False,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",1,,,,1,,,,,,,,0.0-25.0,,[0],,<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img,7169,0,,,hr_ly_c,279496,,surprise_quiz,59,survey-multi-choice,,
1539,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-26.0,,,,0,4073,,"<p>Thank you for participating!</p>You answered 14 out of 16 trials correctly, and will receive a $0.42 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,283574,,,60,html-button-response,,
1539,1_cube_black,,,,64,0.42,,1,,,,,,Non-Hispanic,,,,I learned from my incorrect answers. Initially I was just guessing.,Female,0.0-27.0,0.875,,White,"{'age': '64', 'race': 'White', 'gender': 'Female', 'feedback': 'I learned from my incorrect answers. Initially I was just guessing.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",29131,,,,,312710,,exit_survey,61,survey-html-form,,
1515,1_cube_black,,,,,,,1,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,181,False,,0,preload,,
1515,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,4460,,,1,fullscreen,,
1515,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-2.0,,,,0,17896,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,22358,,,2,html-button-response,,
1515,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-3.0-0.0,,,,,60375,,,,,82736,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 12802}, {'page_index': 1, 'viewing_time': 13316}, {'page_index': 2, 'viewing_time': 4061}, {'page_index': 3, 'viewing_time': 4228}, {'page_index': 4, 'viewing_time': 13218}, {'page_index': 5, 'viewing_time': 5768}, {'page_index': 6, 'viewing_time': 3725}, {'page_index': 7, 'viewing_time': 3257}]",
1515,1_cube_black,True,,,,,,1,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,4780,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,87517,,comprehension_quiz,4,html-button-response,,
1515,1_cube_black,True,,,,,,1,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,3040,,You will be asked to predict whether objects _________.,,,90559,,comprehension_quiz,5,html-button-response,,
1515,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-4.0,,,,0,1502,,The experiment will now begin,,,92062,,,6,html-button-response,,
1515,1_cube_black,,0,,,,,1,False,No,False,,1,,,,,,,0.0-5.0-0.0,,,,Yes,3968,,stimuli/hr_ly_c_first.jpg,,,96074,,prediction_trial,7,image-button-response,,
1515,1_cube_black,,,,,,,1,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hr_ly_c.mp4'],,,104148,,video_trial,8,video-button-response,,
1515,1_cube_black,,,,,,,1,,,,,,,,,,,,0.0-5.0-2.0,,,,0,2148,,stimuli/hr_ly_c_last.jpg,,,106335,,feedback_trial,9,image-button-response,,
1515,1_cube_black,,1,,,,,1,True,No,False,,0,,,,,,,0.0-6.0-0.0,,,,No,3991,,stimuli/hr_hb_c_first.jpg,,,110361,,prediction_trial,10,image-button-response,,
