workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
637,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-24.0,,,,j,615,light,blicket_images/ls.jpg,,65685,,blicket,28,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-25.0,,,, ,322,light,blicket_images/ls_on.jpg,,66017,,feedback,29,image-keyboard-response,,
637,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-26.0,,,,f,574,light,blicket_images/dc.jpg,,66592,,blicket,30,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,426,light,blicket_images/dc_off.jpg,,67019,,feedback,31,image-keyboard-response,,
637,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-28.0,,,,j,640,light,blicket_images/ls.jpg,,67660,,blicket,32,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,368,light,blicket_images/ls_on.jpg,,68029,,feedback,33,image-keyboard-response,,
637,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-30.0,,,,f,622,light,blicket_images/dc.jpg,,68652,,blicket,34,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,368,light,blicket_images/dc_off.jpg,,69021,,feedback,35,image-keyboard-response,,
637,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-32.0,,,,f,596,light,blicket_images/ds.jpg,,69618,,blicket,36,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-33.0,,,, ,368,light,blicket_images/ds_off.jpg,,69987,,feedback,37,image-keyboard-response,,
637,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-34.0,,,,j,614,light,blicket_images/lc.jpg,,70602,,blicket,38,image-keyboard-response,,
637,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-35.0,,,, ,338,light,blicket_images/lc_on.jpg,,70941,,feedback,39,image-keyboard-response,,
637,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-36.0,,,,f,620,light,blicket_images/dc.jpg,,71570,,blicket,40,image-keyboard-response,,
637,color_off,True,1,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/dc.jpg,0.0-37.0,,,,dc,4104,light,"Which of these options shows the image from the last trial, that you just saw?",,75676,,pop_quiz,41,html-button-response,,
637,color_off,True,1,,,,,"['lc', 'ls']",,,,,,,,,0.0-38.0,,[0],,"['lc', 'ls']",4351,light,,,80032,,rule_question,42,survey-multi-select,,
637,color_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,3407,light,"<p>Thank you for participating!</p>You answered 16 out of 16 trials correctly, and will recieve a $0.40 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,83446,,,43,html-button-response,,
637,color_off,,,22,0.4,,,,Non-Hispanic,,,,"Nothing in particular. For some reason, I just figured lighter colors = blicket.",Female,,,0.0-40.0,1,,White,"{'age': '22', 'race': 'White', 'gender': 'Female', 'feedback': 'Nothing in particular. For some reason, I just figured lighter colors = blicket.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",34176,light,,,117624,,exit_survey,44,survey-html-form,,
695,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,2030,False,,0,preload,,
695,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,2729,False,,1,preload,,
695,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,6724,,,2,fullscreen,,
695,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,12181,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,18908,,,3,html-button-response,,
695,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,22217,dark,,,41127,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 5212}, {'page_index': 1, 'viewing_time': 3352}, {'page_index': 2, 'viewing_time': 4410}, {'page_index': 3, 'viewing_time': 6024}, {'page_index': 4, 'viewing_time': 3218}]",
695,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,8404,dark,blicket_images/red_pyramid.jpg,,49545,,comprehension_quiz,5,image-keyboard-response,,
695,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1875,dark,blicket_images/red_pyramid_on.jpg,,51422,,comprehension_quiz,6,image-keyboard-response,,
695,color_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,6935,dark,blicket_images/purple_prism.jpg,,58359,,comprehension_quiz,7,image-keyboard-response,,
695,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1006,dark,blicket_images/purple_prism_off.jpg,,59367,,comprehension_quiz,8,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,40894,dark,,,100264,,,9,instructions,"[{'page_index': 0, 'viewing_time': 6963}, {'page_index': 1, 'viewing_time': 2040}, {'page_index': 2, 'viewing_time': 1626}, {'page_index': 3, 'viewing_time': 1544}, {'page_index': 4, 'viewing_time': 1328}, {'page_index': 5, 'viewing_time': 8854}, {'page_index': 6, 'viewing_time': 9446}, {'page_index': 7, 'viewing_time': 7906}, {'page_index': 8, 'viewing_time': 1186}]",
695,color_off,False,0,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,j,5633,dark,blicket_images/ls.jpg,,105899,,blicket,10,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,4080,dark,blicket_images/ls_off.jpg,,109983,,feedback,11,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,3906,dark,blicket_images/ds.jpg,,113890,,blicket,12,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,4637,dark,blicket_images/ds_on.jpg,,118529,,feedback,13,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-10.0,,,,j,4161,dark,blicket_images/dc.jpg,,122692,,blicket,14,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,2633,dark,blicket_images/dc_on.jpg,,125327,,feedback,15,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-12.0,,,,f,3146,dark,blicket_images/lc.jpg,,128474,,blicket,16,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,3464,dark,blicket_images/lc_off.jpg,,131939,,feedback,17,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-14.0,,,,f,1575,dark,blicket_images/ls.jpg,,133516,,blicket,18,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,1695,dark,blicket_images/ls_off.jpg,,135212,,feedback,19,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-16.0,,,,f,1711,dark,blicket_images/lc.jpg,,136925,,blicket,20,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-17.0,,,, ,867,dark,blicket_images/lc_off.jpg,,137794,,feedback,21,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-18.0,,,,j,645,dark,blicket_images/ds.jpg,,138440,,blicket,22,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,882,dark,blicket_images/ds_on.jpg,,139324,,feedback,23,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,546,dark,blicket_images/dc.jpg,,139872,,blicket,24,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,934,dark,blicket_images/dc_on.jpg,,140808,,feedback,25,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-22.0,,,,f,586,dark,blicket_images/ls.jpg,,141395,,blicket,26,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,1066,dark,blicket_images/ls_off.jpg,,142463,,feedback,27,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-24.0,,,,f,976,dark,blicket_images/lc.jpg,,143446,,blicket,28,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-25.0,,,, ,1085,dark,blicket_images/lc_off.jpg,,144533,,feedback,29,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-26.0,,,,f,1069,dark,blicket_images/ls.jpg,,145604,,blicket,30,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-27.0,,,, ,793,dark,blicket_images/ls_off.jpg,,146398,,feedback,31,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-28.0,,,,j,695,dark,blicket_images/dc.jpg,,147094,,blicket,32,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-29.0,,,, ,831,dark,blicket_images/dc_on.jpg,,147927,,feedback,33,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-30.0,,,,j,620,dark,blicket_images/ds.jpg,,148548,,blicket,34,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,707,dark,blicket_images/ds_on.jpg,,149257,,feedback,35,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-32.0,,,,f,776,dark,blicket_images/lc.jpg,,150040,,blicket,36,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-33.0,,,, ,801,dark,blicket_images/lc_off.jpg,,150842,,feedback,37,image-keyboard-response,,
695,color_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-34.0,,,,j,701,dark,blicket_images/ds.jpg,,151544,,blicket,38,image-keyboard-response,,
695,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-35.0,,,, ,713,dark,blicket_images/ds_on.jpg,,152259,,feedback,39,image-keyboard-response,,
695,color_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-36.0,,,,f,736,dark,blicket_images/lc.jpg,,152997,,blicket,40,image-keyboard-response,,
695,color_off,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/ls.jpg,0.0-37.0,,,,ls,13174,dark,"Which of these options shows the image from the last trial, that you just saw?",,166174,,pop_quiz,41,html-button-response,,
695,color_off,True,1,,,,,"['dc', 'ds']",,,,,,,,,0.0-38.0,,[0],,"['dc', 'ds']",9648,dark,,,175834,,rule_question,42,survey-multi-select,,
695,color_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,5705,dark,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.38 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,181543,,,43,html-button-response,,
695,color_off,,,46,0.375,,,,Non-Hispanic,,,,the colors,Male,,,0.0-40.0,0.9375,,White,"{'age': '46', 'race': 'White', 'gender': 'Male', 'feedback': 'the colors', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",26225,dark,,,207773,,exit_survey,44,survey-html-form,,
683,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,light,,True,278,False,,0,preload,,
683,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,light,,True,461,False,,1,preload,,
683,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,light,,True,5272,,,2,fullscreen,,
683,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,6435,light,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,11709,,,3,html-button-response,,
683,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,19335,light,,,31046,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2286}, {'page_index': 1, 'viewing_time': 3301}, {'page_index': 2, 'viewing_time': 3225}, {'page_index': 3, 'viewing_time': 6594}, {'page_index': 4, 'viewing_time': 3929}]",
683,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,10204,light,blicket_images/red_pyramid.jpg,,41259,,comprehension_quiz,5,image-keyboard-response,,
683,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2339,light,blicket_images/red_pyramid_on.jpg,,43603,,comprehension_quiz,6,image-keyboard-response,,
683,color_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,7341,light,blicket_images/purple_prism.jpg,,50946,,comprehension_quiz,7,image-keyboard-response,,
683,color_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,732,light,blicket_images/purple_prism_off.jpg,,51683,,comprehension_quiz,8,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,40166,light,,,91849,,,9,instructions,"[{'page_index': 0, 'viewing_time': 3484}, {'page_index': 1, 'viewing_time': 5279}, {'page_index': 2, 'viewing_time': 1455}, {'page_index': 3, 'viewing_time': 1785}, {'page_index': 4, 'viewing_time': 1642}, {'page_index': 5, 'viewing_time': 11769}, {'page_index': 6, 'viewing_time': 7575}, {'page_index': 7, 'viewing_time': 6126}, {'page_index': 8, 'viewing_time': 1051}]",
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,j,5334,light,blicket_images/ls.jpg,,97187,,blicket,10,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,3499,light,blicket_images/ls_on.jpg,,100691,,feedback,11,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,j,3035,light,blicket_images/lc.jpg,,103730,,blicket,12,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-9.0,,,, ,1661,light,blicket_images/lc_on.jpg,,105394,,feedback,13,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-10.0,,,,j,1326,light,blicket_images/ls.jpg,,106722,,blicket,14,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,694,light,blicket_images/ls_on.jpg,,107419,,feedback,15,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-12.0,,,,f,1220,light,blicket_images/dc.jpg,,108643,,blicket,16,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-13.0,,,, ,1733,light,blicket_images/dc_off.jpg,,110378,,feedback,17,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-14.0,,,,f,1109,light,blicket_images/ds.jpg,,111491,,blicket,18,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-15.0,,,, ,1188,light,blicket_images/ds_off.jpg,,112682,,feedback,19,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-16.0,,,,f,1406,light,blicket_images/dc.jpg,,114090,,blicket,20,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-17.0,,,, ,1597,light,blicket_images/dc_off.jpg,,115690,,feedback,21,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-18.0,,,,j,1582,light,blicket_images/lc.jpg,,117274,,blicket,22,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-19.0,,,, ,805,light,blicket_images/lc_on.jpg,,118083,,feedback,23,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,f,1454,light,blicket_images/dc.jpg,,119538,,blicket,24,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,829,light,blicket_images/dc_off.jpg,,120370,,feedback,25,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-22.0,,,,j,758,light,blicket_images/ls.jpg,,121130,,blicket,26,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,878,light,blicket_images/ls_on.jpg,,122010,,feedback,27,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-24.0,,,,f,1031,light,blicket_images/dc.jpg,,123043,,blicket,28,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-25.0,,,, ,749,light,blicket_images/dc_off.jpg,,123794,,feedback,29,image-keyboard-response,,
683,color_off,False,0,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-26.0,,,,j,1023,light,blicket_images/ds.jpg,,124818,,blicket,30,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-27.0,,,, ,1589,light,blicket_images/ds_off.jpg,,126410,,feedback,31,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-28.0,,,,j,1054,light,blicket_images/lc.jpg,,127466,,blicket,32,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-29.0,,,, ,790,light,blicket_images/lc_on.jpg,,128259,,feedback,33,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-30.0,,,,f,1006,light,blicket_images/ds.jpg,,129267,,blicket,34,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,2111,light,blicket_images/ds_off.jpg,,131380,,feedback,35,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-32.0,,,,j,876,light,blicket_images/lc.jpg,,132258,,blicket,36,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-33.0,,,, ,711,light,blicket_images/lc_on.jpg,,132971,,feedback,37,image-keyboard-response,,
683,color_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-34.0,,,,j,894,light,blicket_images/ls.jpg,,133867,,blicket,38,image-keyboard-response,,
683,color_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-35.0,,,, ,726,light,blicket_images/ls_on.jpg,,134595,,feedback,39,image-keyboard-response,,
683,color_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-36.0,,,,f,830,light,blicket_images/dc.jpg,,135426,,blicket,40,image-keyboard-response,,
683,color_off,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/ds.jpg,0.0-37.0,,,,ds,4664,light,"Which of these options shows the image from the last trial, that you just saw?",,140092,,pop_quiz,41,html-button-response,,
683,color_off,True,1,,,,,"['lc', 'ls']",,,,,,,,,0.0-38.0,,[0],,"['lc', 'ls']",5558,light,,,145658,,rule_question,42,survey-multi-select,,
683,color_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,2329,light,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.38 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,147990,,,43,html-button-response,,
683,color_off,,,68,0.375,,,,Hispanic,,,,,Male,,,0.0-40.0,0.9375,,White,"{'age': '68', 'race': 'White', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",16585,light,,,164588,,exit_survey,44,survey-html-form,,
609,color_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,dark,,True,290,False,,0,preload,,
609,color_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,dark,,True,515,False,,1,preload,,
609,color_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,dark,,True,3310,,,2,fullscreen,,
609,color_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,1835,dark,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,5145,,,3,html-button-response,,
609,color_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,8243,dark,,,13389,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1305}, {'page_index': 1, 'viewing_time': 1536}, {'page_index': 2, 'viewing_time': 1440}, {'page_index': 3, 'viewing_time': 2492}, {'page_index': 4, 'viewing_time': 1470}]",
609,color_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,5583,dark,blicket_images/red_pyramid.jpg,,18976,,comprehension_quiz,5,image-keyboard-response,,
